advice_date	observation_id	original_crop_name	advice_text_english
2015-10-26	ts_med_gaj_ahm_0026_aug15_0_brin_b_2015-10-24	Brinjal	 \tthe crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit. 
2015-10-26	ts_ran_sha_yel_0001_sep15_0_chil_a_2015-10-25	Chilli	For the control of thrips spray 2 ml of fipronil or 0.5 ml imidachloprid or 0.3 ml acetamaprid along with 5 % NSKE
2015-10-26	ts_ran_sha_mah_0010_sep15_0_chil_a_2015-10-25	Chilli	For the control of thrips spray 2 ml of fipronil or 0.5 ml imidachloprid or 0.3 ml acetamaprid along with 5 % NSKE
2015-10-26	ts_med_gaj_ahm_0002_jul15_0_maiz_a_2015-10-24	Maize	 \tFor the control of the euproctis spray asiphate 2 grams or profinophos 2 ml per lit of water
2015-10-26	ts_med_gaj_ahm_0030_sep15_21_clus_a_2015-10-24	ClusterBean	crop is healthy
2015-10-26	ts_med_gaj_ahm_0022_sep15_21_clus_b_2015-10-24	ClusterBean	for the control of the borers spray thimethaksam 0.2 grams or rynaksipar 0.5 ml or acephate 1.5 grams per lit
2015-10-26	ts_med_gaj_ahm_0028_sep15_21_clus_e_2015-10-24	ClusterBean	 \tfor the control of the choanephora Blight spray 30 grams of coc+2 grams streptocyline in 10 lit of water twice for every 10 days
2015-10-26	ts_ran_sha_mah_0001_oct15_0_clus_a_2015-10-25	ClusterBean	for the control of the borers spray thimethaksam 0.2 grams or rynaksipar 0.5 ml or acephate 1.5 grams per lit
2015-10-26	ts_med_nar_nar_0001_oct15_0_clus_a_2015-10-25	ClusterBean	 \tfor the control of powdery mildew spray wettable sulphur 3 grams or dinocap 1 ml 
2015-10-26	ts_med_gaj_ahm_0001_aug15_20_cott_b_2015-10-24	Cotton	 \tspray acephate 1.5 grams or Monocrotophos 2 ml or dimethoate 2 ml per lit
2015-10-26	ts_med_gaj_ahm_0021_aug15_20_cott_b_2015-10-24	Cotton	 \tspray acephate 1.5 grams or Monocrotophos 2 ml or dimethoate 2 ml per lit
2015-10-26	ts_ran_sha_mah_0005_sep15_0_cott_a_2015-10-25	Cotton	 \tspray acephate 1.5 grams or Monocrotophos 2 ml or dimethoate 2 ml per lit
2015-10-26	ts_med_gaj_ahm_0029_oct15_24_cucu_c_2015-10-24	Cucumber	Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2015-10-26	ts_med_gaj_ahm_0029_sep15_21_cucu_b_2015-10-24	Cucumber	Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2015-10-26	ts_ran_sha_yel_0002_sep15_0_lady_a_2015-10-25	Ladyfinger	 \tFor the control of powdery mildew 2 ml or dinocap 1 ml per lit of water. for the control of jassids spray imidachloprid 0.5 ml or dimethoate 2ml or fipronil 2 ml per lit of water.
2015-10-26	ts_ran_sha_mah_0001_aug15_0_ridg_a_2015-10-25	Ridgegourd	Its not red gram
2015-10-26	ts_med_gaj_ahm_0028_sep15_11_ridg_a_2015-10-24	Ridgegourd	 \tspray multiplex 2 grams per lit twice at 7 days interval. Spray triazophos (hostathion) 2 ml or Acephate 1.5 grams . Install yellow sticky traps For Fruit rot spray copper oxy chloride 3 grams or mancozeb 2 ml 
2015-10-26	ts_ran_sha_ram_0001_sep15_0_rose_a_2015-10-25	Rose	For the control of the Black spot spray saaf 2 grams or chlorothalonil 2 grams .
2015-10-26	ts_ran_sha_pro_0009_sep15_0_rose_a_2015-10-25	Rose	For the control of the Black spot spray saaf 2 grams or chlorothalonil 2 grams .
2015-10-26	ts_med_gaj_ahm_0030_oct15_24_wate_b_2015-10-24	Watermelon	Remove the affected leaves and destroy them. Use yellow sticky traps and hang them atleast 1 ft above the crop level. apply grease periodically at 15 days interval on the paper or on the tin and spray triazophos 2ml per lit
2015-10-26	ts_med_gaj_ahm_0022_oct15_2_toma_c_2015-10-24	Tomato	crop is healthy
2015-10-26	ts_ran_sha_yel_0002_oct15_0_toma_a_2015-10-25	Tomato	spray tymithaoxim 0.2 grams or ranaoxypir 0.5ml or profinophos 2 ml along with 5%NSKE For the control of Bacterial spot spray stretocyclin 2 grams with copper oxy chloride in 10 lit of water twice at 10 days interval. For the control of the virus spray acephate 1.5 grams or fipronil 2 ml or dimethoate 2 ml per lit of water.
2015-10-26	ts_ran_sha_tan_0006_sep15_0_toma_a_2015-10-25	Tomato	remove and destroy the infected plants. apply copper oxy chloride 3 grams or carbendajim+mycojeb 2 grams up to 15 cms depth  per lit of water 
2015-10-26	ts_ran_sha_tan_0004_sep15_0_toma_a_2015-10-25	Tomato	remove and destroy the infected plants. apply copper oxy chloride 3 grams or carbendajim+mycojeb 2 grams up to 15 cms depth  per lit of water 
2015-10-26	ts_ran_sha_mah_0009_sep15_0_toma_a_2015-10-25	Tomato	 \tspray Mancozeb 2.5 grams , chlorothalonil 2 grams, propiconojole 1 ml twice at 10 days interval
2015-10-26	ts_med_nar_thi_0001_sep15_0_suga_a_2015-10-25	Sugarcane	If possible Irrigated the field
2015-10-26	ts_med_nar_thi_0002_sep15_0_suga_a_2015-10-25	Sugarcane	If possible Irrigated the field
2015-10-26	ts_med_nar_thi_0003_sep15_0_suga_a_2015-10-25	Sugarcane	If possible Irrigated the field
2015-10-26	ts_med_nar_thi_0004_sep15_0_suga_a_2015-10-25	Sugarcane	If possible Irrigated the field
2015-10-26	ts_med_nar_thi_0005_sep15_0_suga_a_2015-10-25	Sugarcane	If possible Irrigated the field
2015-10-26	ts_med_gaj_ahm_0002_jul15_0_rice_a_2015-10-24	Rice	 \tFor the control of stem borer spray chloranitriprol 0.4 ml or cartap hydrochloride 2 grams or asiphate 1.5 grams per lit of water.
2015-10-26	ts_med_war_war_0001_jul15_0_rice_a_2015-10-06	Rice	 \tFor the control of stem borer spray chloranitriprol 0.4 ml or cartap hydrochloride 2 grams or asiphate 1.5 grams per lit of water.
2015-10-26	ts_ran_sha_pro_0001_sep15_0_rice_a_2015-10-25	Rice	For the control of stem borer spray chloranitriprol 0.4 ml or cartap hydrochloride 2 grams or asiphate 1.5 grams per lit of water.
2015-10-26	ts_med_nar_lin_0001_jul15_0_rice_a_2015-10-25	Rice	crop is healthy
2015-10-26	ts_med_nar_thi_0005_oct15_0_rice_b_2015-10-25	Rice	crop is helathy
2015-10-26	ts_med_nar_lin_0006_aug15_0_rice_a_2015-10-25	Rice	since the crop is in dough stage control measures are not required.
2015-10-26	ts_med_nar_lin_0002_jul15_0_rice_a_2015-10-25	Rice	since the crop is in dough stage control measures are not required.
2015-10-26	ts_med_nar_gol_0003_aug15_0_rice_b_2015-10-25	Rice	since the crop is in dough stage control measures are not required.
2015-10-26	ts_ran_sha_mah_0009_sep15_0_rice_a_2015-10-25	Rice	since the crop is in dough stage control measures are not required.
2015-10-26	ts_ran_sha_mah_0011_sep15_0_rice_a_2015-10-25	Rice	since the crop is in dough stage control measures are not required.
2015-10-26	ts_ran_sha_mah_0010_sep15_0_rice_a_2015-10-25	Rice	 \tFor the control of stem borer spray chloranitriprol 0.4 ml or cartap hydrochloride 2 grams or asiphate 1.5 grams per lit of water.
2015-10-26	ts_ran_sha_mah_0008_sep15_0_rice_a_2015-10-25	Rice	 \tFor the control of stem borer spray chloranitriprol 0.4 ml or cartap hydrochloride 2 grams or asiphate 1.5 grams per lit of water.
2015-10-27	ts_ran_sha_bul_0006_aug15_0_brin_a_2015-10-26	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit.
2015-10-27	ts_ran_sha_bul_0014_sep15_0_brin_a_2015-10-26	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit.
2015-10-27	ap_war_gha_ven_0005_jun15_0_cott_a_2015-10-26	Cotton	 \tRemove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit
2015-10-27	ap_war_gha_pee_0002_jun15_0_cott_a_2015-10-26	Cotton	For the control of the Leaf spot spray 2.5 grams Mancojeb per lit of water.
\nspray Borax 2 grams per lit of water.
2015-10-27	ap_war_gha_mad_0002_jun15_0_cott_a_2015-10-26	Cotton	for the control of the Grey mildew spray carbendajim 1 gram per lit of water. 
\n \tRemove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit
2015-10-27	ap_war_gha_lin_0005_jun15_0_cott_a_2015-10-26	Cotton	spray Borax 2 grams per lit of water.
2015-10-27	ts_ran_sha_bul_0002_jun15_0_cott_a_2015-10-26	Cotton	 \tRemove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit
2015-10-27	ts_ran_sha_bul_0015_sep15_0_cott_a_2015-10-26	Cotton	 \tRemove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit
2015-10-27	ts_ran_sha_bul_0014_sep15_0_cott_a_2015-10-26	Cotton	Remove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit
\n
2015-10-27	ts_ran_sha_bul_0016_sep15_0_redg_a_2015-10-26	Redgram	For the control of the cow bug spray monocrotophos 2 ml or acephate 1.5 grams or 2 ml profinophos per lit.
2015-10-27	ts_ran_sha_bul_0012_aug15_0_redg_a_2015-10-26	Redgram	 \tFor the control of the euproctis spray asiphate 2 grams or profinophos 2 ml per lit of water
2015-10-27	ts_ran_sha_bul_0015_sep15_0_redg_a_2015-10-26	Redgram	 \tFor the control of the euproctis spray asiphate 2 grams or profinophos 2 ml per lit of water
2015-10-27	ts_ran_sha_bul_0016_sep15_0_toma_a_2015-10-26	Tomato	 \tspray tymithaoxim 0.2 grams or ranaoxypir 0.5ml or profinophos 2 ml along with 5%NSKE For the control of Bacterial spot spray stretocyclin 2 grams with copper oxy chloride in 10 lit of water twice at 10 days interval. For the control of the virus spray acephate 1.5 grams or fipronil 2 ml or dimethoate 2 ml per lit of water.
2015-10-27	ap_war_gha_lin_0004_may15_0_rice_a_2015-10-26	Rice	crop is at end stage
2015-10-27	ap_war_gha_mal_0005_may15_0_rice_a_2015-10-26	Rice	crop is at the end stage
2015-10-27	ap_war_gha_ven_0001_may15_0_rice_a_2015-10-26	Rice	crop is at the end stage
2015-10-27	ts_ran_sha_bul_0004_aug15_0_rice_a_2015-10-26	Rice	crop is at end stage
2015-10-27	ts_ran_sha_bul_0013_aug15_0_rice_a_2015-10-26	Rice	crop is at end stage
2015-10-27	ts_med_war_war_0023_sep15_6_chil_a_2015-10-27	Chilli	FOR THRIPS SPRAY ANY SYSTEMIC INSECTICIDES WITH NEEM OIL SPRAYSpray monocrotophos @ 1.5 ml or Phosalone @ 3ml or Acephate @ 1.5 gm or fipronil @ 2 ml per Lt water.Add neem oil @ 3 ml / lt
2015-10-27	ts_med_war_war_0001_jul15_0_cott_a_2015-10-27	Cotton	 \tRemove the infected plants and destroy them. Remove the weeds in the field. spray 2 ml profinophos or 1.5 grams of acephate along with 1 ml of tritan or sandovit 
2015-10-28	ts_med_war_war_0001_aug15_19_lady_c_2015-10-27	Ladyfinger	For the control of the powdery mildew spray 2ml of Hexaconojole or 1 ml dinocap or 1 gram ajaksi strabin per lit of water.
2015-10-28	ts_med_war_war_0023_sep15_6_toma_b_2015-10-27	Tomato	 \tremove and destroy the infected plants. apply copper oxy chloride 3 grams or carbendajim+mycojeb 2 grams up to 15 cms depth per lit of water 
2015-10-28	ts_med_war_war_0001_jul15_0_rice_a_2015-10-27	Rice	 \tcrop is at end stage
2015-10-28	ts_med_war_war_0024_sep15_16_rice_b_2015-10-27	Rice	 \tcrop is at end stage
2015-10-28	ts_med_war_war_0021_sep15_16_bott_c_2015-10-27	Bottlegourd	 \tRemove the infected fruits ans destroy. Spray carbadajim + Mancojeb (saaf) 2 grams per liter or Hexaconojole 2 ml per lit on the fruits.
2015-10-28	ts_med_war_war_0025_sep15_16_lady_b_2015-10-27	Ladyfinger	 \tFor the control of the powdery mildew spray 2ml of Hexaconojole or 1 ml dinocap or 1 gram ajaksi strabin per lit of water.
\n \tspray acephate 1.5 grams or imidachloprid 0.4 ml per lit of water
2015-10-28	ts_med_war_war_0023_sep15_23_maiz_d_2015-10-27	Maize	crop is healthy
2015-10-28	ts_med_war_war_0025_sep15_20_maiz_d_2015-10-27	Maize	Apply carbofuran granules 3kg or spray 1.6 ml of monocrotophos
2015-10-28	ts_med_war_war_0024_sep15_23_maiz_c_2015-10-27	Maize	Apply carbofuran granules 3kg or spray 1.6 ml of monocrotophos
2015-10-28	ts_med_war_war_0021_aug15_0_ridg_a_2015-10-27	Ridgegourd	 \tfix 4-6 Methyl Eugenol traps in the field. virus is transmitted by aphids. For the control of the aphids spray imidachloprid 0.5 grams or dimethoate 2 ml per lit of water.
2015-10-30	ts_med_pat_nan_0006_aug15_0_bitt_a_2015-10-30	Bittergourd	crop is healthy
2015-10-30	ts_med_jin_gum_0010_oct15_0_bitt_d_2015-10-30	Bittergourd	spray Multiplex 2 grams twice for every 15 days interval.
\nTake Prophylactic measures by spraying 5% NSKE and also use Methyl Eugenol traps or Fish meal traps.
2015-10-30	ts_med_jin_nal_0020_oct15_0_bitt_a_2015-10-30	Bittergourd	spray Multiplex 2 grams twice for every 15 days interval.
\nTake Prophylactic measures by spraying 5% NSKE and also use Methyl Eugenol traps or Fish meal traps.
2015-10-30	ts_med_mul_mul_0019_aug15_16_bitt_b_2015-10-29	Bittergourd	Take Prophylactic measures by spraying 5% NSKE and also use Methyl Eugenol traps or Fish meal traps.
2015-10-30	ts_med_jin_gum_0007_oct15_0_bitt_b_2015-10-30	Bittergourd	Remove the virus infected plants and destroy them. virus is transmitted by the aphids. For the control of the aphids spray dimethoate 2 ml or asiphate 1.5 grams per lit of water.
2015-10-30	ts_med_pat_kya_0007_aug15_0_bott_a_2015-10-30	Bottlegourd	spray multiplex 2 grams per lit twice for every 15 days
2015-10-30	ts_med_jin_nal_0017_oct15_0_brin_a_2015-10-30	Brinjal	for the control of jassids spray acephate 1.5 grams or dimethoate 2 ml per lit of water. 
\nphtotoxicity symptoms are there due to misuasage of the insecticides and combing different insectiscides.
2015-10-30	ts_med_jin_nal_0015_jul15_0_brin_a_2015-10-30	Brinjal	 \tthe crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit. 
2015-10-30	ts_med_jin_nal_0007_oct15_0_brin_c_2015-10-30	Brinjal	 \tthe crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit. 
2015-10-30	ts_med_jin_ant_0001_oct15_0_brin_c_2015-10-30	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit. 
2015-10-30	ts_med_mul_mul_0021_sep15_20_brin_c_2015-10-29	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit.
2015-10-30	ts_med_mul_mul_0018_aug15_16_brin_a_2015-10-29	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit.
2015-10-30	ts_ran_sha_paa_0004_oct15_0_brin_a_2015-10-29	Brinjal	the crop is affected by two pests. for fruit borer remove all the infected fruits and the infected terminal shoots and destoy them either by burning or burrying deep in the soil.After this spray the crop with acephate 1.5 g/lit or profenophos 2ml/lit.any of these insecticdes can be sprayed by mixing with 5% neem seed kernel extract. For the control of mites spray wettable sulphur 3g/lit or dicofol 5 ml/lit.
2015-10-30	ts_med_mul_mul_0019_sep15_1_cabb_d_2015-10-29	Cabbage	 \tFor the control of the leaf eating caterpillar spray profinophos 2 ml or asiphate 1.5 grams or spinosad 0.3 ml along with 5 % NSKE
2015-10-30	ts_ran_sha_mas_0010_oct15_0_chil_a_2015-10-29	Chilli	For the control of thrips spray 2 ml of fipronil or 0.5 ml imidachloprid or 0.3 ml acetamaprid along with 5 % NSKE
